city,country,continent,year_month,month,pm25,pm10,no2,o3,so2,aqi
Bangkok,TH,Asia,2023-05,5,51.78,100.16,40.39,49.03,9.36,133.33
Bangkok,TH,Asia,2023-06,6,50.24,93.94,37.12,50.75,9.23,126.98
Bangkok,TH,Asia,2023-07,7,51.91,96.98,38.28,51.55,9.53,132.47
Bangkok,TH,Asia,2023-08,8,41.61,80.73,32.82,48.27,7.54,111.22
Bangkok,TH,Asia,2023-09,9,58.46,110.19,43.73,51.04,10.69,144.05
Bangkok,TH,Asia,2023-10,10,57.19,108.28,43.09,50.66,10.44,143.18
Bangkok,TH,Asia,2023-11,11,48.7,94.82,38.59,47.96,8.84,123.4
Bangkok,TH,Asia,2023-12,12,72.42,137.88,55.06,50.28,13.18,166.54
Bangkok,TH,Asia,2024-01,1,73.51,139.52,55.61,50.6,13.41,162.15
Bangkok,TH,Asia,2024-02,2,69.88,134.06,53.79,49.51,12.68,161.89
Bangkok,TH,Asia,2024-03,3,58.35,110.03,43.68,51.01,10.67,143.9
Bangkok,TH,Asia,2024-04,4,56.62,107.43,42.81,50.49,10.32,138.1
Bangkok,TH,Asia,2024-05,5,57.0,108.01,43.0,50.6,10.4,142.52
Bangkok,TH,Asia,2024-06,6,41.15,80.04,32.6,48.14,7.48,109.07
Bangkok,TH,Asia,2024-07,7,43.47,83.48,33.71,48.81,7.93,113.99
Bangkok,TH,Asia,2024-08,8,43.4,83.23,33.65,48.77,7.88,115.4
Bangkok,TH,Asia,2024-09,9,47.35,93.52,38.18,47.71,8.47,124.85
Bangkok,TH,Asia,2024-10,10,54.3,103.96,41.65,49.79,9.88,135.38
Bangkok,TH,Asia,2024-11,11,57.76,109.13,43.38,50.83,10.55,143.16
Bangkok,TH,Asia,2024-12,12,69.56,133.59,53.63,49.42,12.61,159.14
Bangkok,TH,Asia,2025-01,1,65.33,127.25,51.52,48.15,11.77,153.21
Bangkok,TH,Asia,2025-02,2,66.32,128.72,52.01,48.44,11.97,152.78
Bangkok,TH,Asia,2025-03,3,57.98,108.53,43.18,50.71,10.66,140.32
Bangkok,TH,Asia,2025-04,4,58.33,109.96,43.65,50.99,10.7,141.97
Bangkok,TH,Asia,2025-05,5,49.87,97.3,39.43,48.46,8.98,127.71
Bangkok,TH,Asia,2025-06,6,45.96,87.51,35.03,49.6,8.39,118.8
Bangkok,TH,Asia,2025-07,7,48.91,92.1,36.65,50.57,8.96,125.45
Bangkok,TH,Asia,2025-08,8,42.88,82.93,33.59,48.73,7.76,114.85
Bangkok,TH,Asia,2025-09,9,56.92,107.89,42.96,50.58,10.38,139.91
Bangkok,TH,Asia,2025-10,10,59.34,110.68,43.89,51.14,10.93,144.4
Bangkok,TH,Asia,2025-11,11,58.54,110.3,43.77,51.06,10.71,142.5
Bangkok,TH,Asia,2025-12,12,61.78,121.92,49.74,47.08,11.06,148.63
Beijing,CN,Asia,2023-01,1,101.36,181.3,60.43,37.26,24.17,188.18
Beijing,CN,Asia,2023-02,2,107.35,190.28,63.43,39.06,25.37,200.99
Beijing,CN,Asia,2023-03,3,88.53,155.3,51.77,41.06,20.71,182.04
Beijing,CN,Asia,2023-04,4,92.97,161.49,53.83,42.3,21.53,186.89
Beijing,CN,Asia,2023-05,5,77.46,138.63,46.21,37.73,18.48,165.64
Beijing,CN,Asia,2023-06,6,69.15,122.85,40.95,39.07,16.38,154.31
Beijing,CN,Asia,2023-07,7,80.7,140.18,46.73,42.54,18.69,161.48
Beijing,CN,Asia,2023-08,8,74.43,130.3,43.47,40.56,17.37,163.71
Beijing,CN,Asia,2023-09,9,73.84,132.15,44.11,36.36,17.61,160.29
Beijing,CN,Asia,2023-10,10,81.25,144.01,48.01,38.8,19.2,167.99
Beijing,CN,Asia,2023-11,11,88.28,154.92,51.64,40.99,20.66,178.44
Beijing,CN,Asia,2023-12,12,104.91,186.62,62.21,38.32,24.88,196.96
Beijing,CN,Asia,2024-01,1,107.73,190.85,63.62,39.17,25.45,202.7
Beijing,CN,Asia,2024-02,2,100.91,180.61,60.2,37.12,24.08,192.36
Beijing,CN,Asia,2024-03,3,77.52,138.78,46.26,37.75,18.5,167.74
Beijing,CN,Asia,2024-04,4,92.13,160.69,53.56,42.14,21.43,178.33
Beijing,CN,Asia,2024-05,5,86.28,151.92,50.64,40.38,20.26,178.25
Beijing,CN,Asia,2024-06,6,67.67,120.08,40.08,38.49,16.0,152.4
Beijing,CN,Asia,2024-07,7,78.69,137.16,45.72,41.93,18.29,162.29
Beijing,CN,Asia,2024-08,8,74.14,130.34,43.45,40.57,17.38,162.27
Beijing,CN,Asia,2024-09,9,82.14,145.71,48.57,39.14,19.43,169.02
Beijing,CN,Asia,2024-10,10,91.15,159.23,53.07,41.85,21.23,180.32
Beijing,CN,Asia,2024-11,11,86.21,151.81,50.6,40.36,20.24,178.33
Beijing,CN,Asia,2024-12,12,108.98,192.72,64.24,39.54,25.7,203.05
Beijing,CN,Asia,2025-01,1,117.29,205.18,68.39,42.04,27.36,209.76
Beijing,CN,Asia,2025-02,2,107.33,190.24,63.41,39.05,25.37,192.25
Beijing,CN,Asia,2025-03,3,88.97,155.95,51.98,41.19,20.79,179.19
Beijing,CN,Asia,2025-04,4,81.34,143.84,48.0,38.74,19.17,171.59
Beijing,CN,Asia,2025-05,5,74.37,134.06,44.69,36.81,17.87,161.8
Beijing,CN,Asia,2025-06,6,81.15,140.75,46.92,42.65,18.77,172.83
Beijing,CN,Asia,2025-07,7,71.62,126.02,42.06,39.49,16.79,157.25
Beijing,CN,Asia,2025-08,8,81.83,141.87,47.29,42.87,18.92,173.75
Beijing,CN,Asia,2025-09,9,86.71,152.12,50.71,40.43,20.28,175.29
Beijing,CN,Asia,2025-10,10,83.75,148.12,49.37,39.63,19.75,173.36
Beijing,CN,Asia,2025-11,11,82.62,146.43,48.81,39.29,19.52,173.49
Beijing,CN,Asia,2025-12,12,109.39,193.34,64.45,39.67,25.78,201.72
Berlin,DE,Europe,2023-01,1,25.18,48.17,37.29,40.53,4.26,78.21
Berlin,DE,Europe,2023-02,2,25.12,48.08,37.26,40.52,4.24,78.04
Berlin,DE,Europe,2023-03,3,16.19,32.04,26.94,39.37,2.71,56.41
Berlin,DE,Europe,2023-04,4,18.06,35.0,28.0,40.0,3.06,61.41
Berlin,DE,Europe,2023-05,5,17.85,34.78,27.93,39.96,3.01,60.7
Berlin,DE,Europe,2023-06,6,18.08,33.46,24.94,40.68,3.19,60.2
Berlin,DE,Europe,2023-07,7,17.25,32.4,24.57,40.46,3.01,58.64
Berlin,DE,Europe,2023-08,8,15.86,30.31,23.86,40.04,2.71,55.55
Berlin,DE,Europe,2023-09,9,17.36,33.68,27.53,39.72,2.93,59.47
Berlin,DE,Europe,2023-10,10,17.11,33.32,27.42,39.65,2.9,58.75
Berlin,DE,Europe,2023-11,11,17.48,34.16,27.72,39.83,2.92,60.76
Berlin,DE,Europe,2023-12,12,23.25,45.27,36.32,39.95,3.87,73.79
Berlin,DE,Europe,2024-01,1,22.99,44.88,36.2,39.88,3.82,73.48
Berlin,DE,Europe,2024-02,2,21.18,41.55,35.04,39.18,3.55,67.74
Berlin,DE,Europe,2024-03,3,19.53,37.12,28.63,40.38,3.35,64.9
Berlin,DE,Europe,2024-04,4,16.74,33.02,27.34,39.6,2.81,58.22
Berlin,DE,Europe,2024-05,5,17.57,34.0,27.59,39.75,2.98,59.88
Berlin,DE,Europe,2024-06,6,15.74,30.04,23.8,40.0,2.69,55.3
Berlin,DE,Europe,2024-07,7,17.8,33.28,24.96,40.69,3.11,60.06
Berlin,DE,Europe,2024-08,8,15.38,29.35,23.6,39.88,2.69,53.02
Berlin,DE,Europe,2024-09,9,19.68,37.41,28.8,40.48,3.36,65.56
Berlin,DE,Europe,2024-10,10,17.47,34.07,27.69,39.81,2.94,59.65
Berlin,DE,Europe,2024-11,11,17.61,34.23,27.71,39.83,2.95,61.1
Berlin,DE,Europe,2024-12,12,23.2,45.2,36.3,39.94,3.89,73.3
Berlin,DE,Europe,2025-01,1,25.99,49.38,37.69,40.78,4.42,80.05
Berlin,DE,Europe,2025-02,2,24.11,46.57,36.76,40.21,4.04,75.71
Berlin,DE,Europe,2025-03,3,16.81,33.14,27.38,39.63,2.81,58.43
Berlin,DE,Europe,2025-04,4,18.71,35.88,28.27,40.16,3.17,63.28
Berlin,DE,Europe,2025-05,5,17.68,34.42,27.81,39.89,2.95,60.95
Berlin,DE,Europe,2025-06,6,17.19,32.12,24.41,40.37,3.01,58.51
Berlin,DE,Europe,2025-07,7,15.63,30.08,23.9,40.06,2.66,55.68
Berlin,DE,Europe,2025-08,8,16.48,31.15,24.26,40.28,2.87,56.37
Berlin,DE,Europe,2025-09,9,16.83,32.97,27.22,39.53,2.81,58.76
Berlin,DE,Europe,2025-10,10,15.95,31.67,26.85,39.31,2.68,55.86
Berlin,DE,Europe,2025-11,11,18.12,35.13,28.04,40.02,3.05,61.78
Berlin,DE,Europe,2025-12,12,22.84,44.66,36.12,39.83,3.81,72.76
Bogotá,CO,South America,2023-01,1,19.8,38.67,26.82,37.77,4.39,63.41
Bogotá,CO,South America,2023-02,2,18.8,37.29,26.28,37.45,4.19,60.53
Bogotá,CO,South America,2023-03,3,22.28,44.18,31.4,37.64,4.96,69.0
Bogotá,CO,South America,2023-04,4,23.39,46.4,32.46,38.28,5.23,73.28
Bogotá,CO,South America,2023-05,5,26.96,51.6,34.08,39.25,5.94,81.41
Bogotá,CO,South America,2023-06,6,24.61,51.06,37.42,37.41,5.62,74.91
Bogotá,CO,South America,2023-07,7,29.74,58.63,39.59,38.71,6.65,87.47
Bogotá,CO,South America,2023-08,8,24.04,50.08,37.09,37.21,5.5,73.94
Bogotá,CO,South America,2023-09,9,24.48,48.1,32.82,38.49,5.45,75.11
Bogotá,CO,South America,2023-10,10,27.06,52.01,33.88,39.13,5.97,81.3
Bogotá,CO,South America,2023-11,11,20.85,42.54,30.83,37.3,4.69,66.09
Bogotá,CO,South America,2023-12,12,21.13,40.82,27.67,38.28,4.66,66.43
Bogotá,CO,South America,2024-01,1,18.4,36.21,25.75,37.13,4.08,58.93
Bogotá,CO,South America,2024-02,2,21.54,42.24,28.46,38.75,4.8,69.18
Bogotá,CO,South America,2024-03,3,25.79,50.49,33.83,39.1,5.74,78.89
Bogotá,CO,South America,2024-04,4,24.75,49.12,33.37,38.82,5.55,76.88
Bogotá,CO,South America,2024-05,5,23.18,45.71,32.12,38.07,5.15,71.29
Bogotá,CO,South America,2024-06,6,22.71,48.26,36.49,36.85,5.24,70.78
Bogotá,CO,South America,2024-07,7,27.03,54.32,38.44,38.02,6.08,81.82
Bogotá,CO,South America,2024-08,8,26.8,53.95,38.38,37.99,6.02,79.99
Bogotá,CO,South America,2024-09,9,20.97,42.07,30.76,37.26,4.69,66.38
Bogotá,CO,South America,2024-10,10,22.96,45.82,31.87,37.92,5.15,72.28
Bogotá,CO,South America,2024-11,11,21.36,43.66,31.53,37.72,4.84,68.37
Bogotá,CO,South America,2024-12,12,21.48,41.33,28.04,38.51,4.72,67.44
Bogotá,CO,South America,2025-01,1,18.16,35.41,25.41,36.92,3.99,58.4
Bogotá,CO,South America,2025-02,2,18.85,37.42,26.61,37.65,4.2,61.3
Bogotá,CO,South America,2025-03,3,22.86,45.19,31.89,37.93,5.08,70.95
Bogotá,CO,South America,2025-04,4,21.98,44.39,31.8,37.88,4.95,68.67
Bogotá,CO,South America,2025-05,5,21.17,42.64,31.06,37.43,4.75,67.0
Bogotá,CO,South America,2025-06,6,27.16,55.01,38.74,38.2,6.14,82.11
Bogotá,CO,South America,2025-07,7,25.42,52.34,37.85,37.67,5.78,78.21
Bogotá,CO,South America,2025-08,8,23.15,48.58,36.53,36.88,5.31,71.76
Bogotá,CO,South America,2025-09,9,23.42,46.7,32.54,38.32,5.25,72.63
Bogotá,CO,South America,2025-10,10,23.27,46.6,32.52,38.31,5.23,73.26
Bogotá,CO,South America,2025-11,11,24.0,46.91,32.44,38.26,5.32,74.3
Bogotá,CO,South America,2025-12,12,19.48,38.45,26.96,37.85,4.33,62.23
Buenos Aires,AR,South America,2023-01,1,28.62,53.97,28.76,46.89,5.22,84.99
Buenos Aires,AR,South America,2023-02,2,33.64,61.51,31.27,48.4,6.23,96.86
Buenos Aires,AR,South America,2023-03,3,45.06,80.59,39.53,50.12,8.41,121.53
Buenos Aires,AR,South America,2023-04,4,35.32,65.63,34.52,47.11,6.48,99.65
Buenos Aires,AR,South America,2023-05,5,30.99,59.12,32.37,45.82,5.64,90.35
Buenos Aires,AR,South America,2023-06,6,45.52,83.89,43.16,47.98,8.39,123.11
Buenos Aires,AR,South America,2023-07,7,38.71,73.67,39.76,45.93,7.02,108.69
Buenos Aires,AR,South America,2023-08,8,42.91,79.96,41.85,47.19,7.86,116.36
Buenos Aires,AR,South America,2023-09,9,43.03,77.54,38.51,49.51,8.02,116.35
Buenos Aires,AR,South America,2023-10,10,42.02,76.03,38.01,49.21,7.8,116.12
Buenos Aires,AR,South America,2023-11,11,40.72,73.67,37.22,48.73,7.6,110.43
Buenos Aires,AR,South America,2023-12,12,36.55,65.56,32.59,49.2,6.83,101.09
Buenos Aires,AR,South America,2024-01,1,35.21,63.86,32.05,48.87,6.55,99.8
Buenos Aires,AR,South America,2024-02,2,36.1,64.91,32.31,49.03,6.73,101.52
Buenos Aires,AR,South America,2024-03,3,40.02,73.03,37.01,48.61,7.4,109.84
Buenos Aires,AR,South America,2024-04,4,45.79,81.69,39.9,50.34,8.56,121.59
Buenos Aires,AR,South America,2024-05,5,37.54,69.31,35.77,47.86,6.93,103.93
Buenos Aires,AR,South America,2024-06,6,50.99,92.08,45.89,49.62,9.48,132.64
Buenos Aires,AR,South America,2024-07,7,48.22,87.93,44.51,48.79,8.92,127.85
Buenos Aires,AR,South America,2024-08,8,43.91,81.46,42.35,47.49,8.06,118.49
Buenos Aires,AR,South America,2024-09,9,38.2,69.9,35.97,47.98,7.08,104.63
Buenos Aires,AR,South America,2024-10,10,45.29,80.93,39.64,50.19,8.46,121.79
Buenos Aires,AR,South America,2024-11,11,31.51,60.26,32.75,46.05,5.72,91.89
Buenos Aires,AR,South America,2024-12,12,25.45,49.08,27.13,45.92,4.61,78.2
Buenos Aires,AR,South America,2025-01,1,31.76,58.22,30.17,47.74,5.9,91.78
Buenos Aires,AR,South America,2025-02,2,30.14,55.73,29.24,47.18,5.57,87.3
Buenos Aires,AR,South America,2025-03,3,38.09,70.13,36.04,48.03,7.02,106.01
Buenos Aires,AR,South America,2025-04,4,34.2,63.87,33.96,46.77,6.28,98.0
Buenos Aires,AR,South America,2025-05,5,35.06,65.59,34.53,47.12,6.41,99.94
Buenos Aires,AR,South America,2025-06,6,46.77,85.75,43.78,48.35,8.63,123.23
Buenos Aires,AR,South America,2025-07,7,45.71,84.16,43.25,48.03,8.42,120.76
Buenos Aires,AR,South America,2025-08,8,44.58,82.47,42.69,47.7,8.2,120.47
Buenos Aires,AR,South America,2025-09,9,39.23,71.5,36.32,48.19,7.27,108.88
Buenos Aires,AR,South America,2025-10,10,36.99,67.82,35.21,47.53,6.84,102.34
Buenos Aires,AR,South America,2025-11,11,41.34,75.01,37.67,49.0,7.69,113.24
Buenos Aires,AR,South America,2025-12,12,35.97,65.0,32.43,49.1,6.68,101.68
Cairo,EG,Africa,2023-01,1,81.94,154.78,38.84,50.36,15.54,176.9
Cairo,EG,Africa,2023-02,2,79.33,150.87,37.54,49.57,15.02,170.72
Cairo,EG,Africa,2023-03,3,86.33,167.0,40.67,47.4,16.27,174.74
Cairo,EG,Africa,2023-04,4,108.94,200.91,51.97,54.18,20.79,202.9
Cairo,EG,Africa,2023-05,5,107.03,198.05,51.02,53.61,20.41,199.29
Cairo,EG,Africa,2023-06,6,122.37,228.55,58.18,52.51,23.27,211.23
Cairo,EG,Africa,2023-07,7,112.03,213.05,53.02,49.41,21.21,204.54
Cairo,EG,Africa,2023-08,8,118.31,222.47,56.16,51.29,22.46,208.03
Cairo,EG,Africa,2023-09,9,86.68,167.52,40.84,47.5,16.34,180.93
Cairo,EG,Africa,2023-10,10,101.19,189.28,48.09,51.86,19.24,197.81
Cairo,EG,Africa,2023-11,11,86.74,167.61,40.96,47.52,16.35,174.8
Cairo,EG,Africa,2023-12,12,73.43,142.02,34.63,47.8,13.84,160.54
Cairo,EG,Africa,2024-01,1,82.13,155.02,39.09,50.4,15.6,171.65
Cairo,EG,Africa,2024-02,2,81.58,153.9,38.82,50.18,15.49,173.16
Cairo,EG,Africa,2024-03,3,91.72,175.07,43.36,49.01,17.34,183.82
Cairo,EG,Africa,2024-04,4,90.49,173.24,42.75,48.65,17.1,185.44
Cairo,EG,Africa,2024-05,5,95.06,180.09,45.03,50.02,18.01,189.1
Cairo,EG,Africa,2024-06,6,113.53,215.3,53.78,49.86,21.51,204.38
Cairo,EG,Africa,2024-07,7,112.51,213.76,53.25,49.55,21.3,201.94
Cairo,EG,Africa,2024-08,8,108.82,208.23,51.41,48.45,20.56,200.6
Cairo,EG,Africa,2024-09,9,100.42,188.13,47.71,51.63,19.08,196.76
Cairo,EG,Africa,2024-10,10,104.4,194.1,49.7,52.82,19.88,196.37
Cairo,EG,Africa,2024-11,11,85.05,165.07,40.02,47.02,16.01,176.71
Cairo,EG,Africa,2024-12,12,76.86,146.22,36.6,48.64,14.58,164.16
Cairo,EG,Africa,2025-01,1,85.46,160.04,40.75,51.41,16.27,176.35
Cairo,EG,Africa,2025-02,2,77.95,148.8,36.95,49.16,14.74,167.03
Cairo,EG,Africa,2025-03,3,99.38,186.57,47.19,51.31,18.88,192.86
Cairo,EG,Africa,2025-04,4,95.28,180.41,45.14,50.08,18.05,184.44
Cairo,EG,Africa,2025-05,5,97.23,183.34,46.11,50.67,18.44,193.38
Cairo,EG,Africa,2025-06,6,112.11,213.16,53.05,49.43,21.22,201.93
Cairo,EG,Africa,2025-07,7,109.02,208.52,51.51,48.5,20.6,202.67
Cairo,EG,Africa,2025-08,8,114.54,216.81,54.27,50.16,21.71,207.28
Cairo,EG,Africa,2025-09,9,103.11,192.17,49.06,52.43,19.62,197.93
Cairo,EG,Africa,2025-10,10,90.4,173.1,42.7,48.62,17.08,184.79
Cairo,EG,Africa,2025-11,11,100.6,188.4,47.8,51.68,19.12,196.19
Cairo,EG,Africa,2025-12,12,90.7,167.92,43.22,52.98,17.29,182.08
Chicago,US,North America,2023-01,1,41.75,75.43,42.91,50.79,9.62,115.33
Chicago,US,North America,2023-02,2,38.14,70.2,41.17,49.74,8.93,106.31
Chicago,US,North America,2023-03,3,22.8,43.55,28.06,47.63,5.47,71.2
Chicago,US,North America,2023-04,4,33.44,60.11,33.7,51.02,7.68,96.31
Chicago,US,North America,2023-05,5,27.28,50.69,30.56,49.14,6.42,81.88
Chicago,US,North America,2023-06,6,24.74,45.13,26.55,49.61,5.73,74.94
Chicago,US,North America,2023-07,7,20.88,39.09,24.06,48.12,4.92,66.58
Chicago,US,North America,2023-08,8,27.09,48.91,27.64,50.26,6.24,81.63
Chicago,US,North America,2023-09,9,34.88,62.32,34.44,51.46,7.98,98.95
Chicago,US,North America,2023-10,10,24.6,46.47,29.07,48.24,5.86,75.36
Chicago,US,North America,2023-11,11,29.61,54.17,31.54,49.72,6.89,87.82
Chicago,US,North America,2023-12,12,41.9,75.85,43.05,50.87,9.68,115.06
Chicago,US,North America,2024-01,1,34.73,65.09,39.46,48.72,8.25,99.64
Chicago,US,North America,2024-02,2,40.92,74.38,42.56,50.58,9.48,113.3
Chicago,US,North America,2024-03,3,24.75,46.89,29.05,48.23,5.92,76.5
Chicago,US,North America,2024-04,4,29.51,54.07,31.69,49.81,6.88,87.44
Chicago,US,North America,2024-05,5,28.73,53.05,31.35,49.61,6.74,85.72
Chicago,US,North America,2024-06,6,29.24,52.36,29.07,51.12,6.7,87.29
Chicago,US,North America,2024-07,7,22.43,41.73,25.36,48.9,5.28,70.58
Chicago,US,North America,2024-08,8,26.37,47.86,27.57,50.22,6.1,79.97
Chicago,US,North America,2024-09,9,34.08,60.38,33.76,51.06,7.72,96.97
Chicago,US,North America,2024-10,10,31.29,56.94,32.65,50.39,7.26,92.01
Chicago,US,North America,2024-11,11,33.0,59.5,33.5,50.9,7.6,95.3
Chicago,US,North America,2024-12,12,43.08,77.62,43.64,51.22,9.92,119.0
Chicago,US,North America,2025-01,1,40.29,73.43,42.24,50.39,9.36,112.15
Chicago,US,North America,2025-02,2,35.34,65.64,39.62,48.81,8.32,100.62
Chicago,US,North America,2025-03,3,29.85,54.78,31.93,49.96,6.97,88.87
Chicago,US,North America,2025-04,4,26.6,49.64,30.07,48.84,6.29,80.28
Chicago,US,North America,2025-05,5,32.51,58.76,33.25,50.75,7.5,94.48
Chicago,US,North America,2025-06,6,27.72,50.08,28.31,50.67,6.39,84.07
Chicago,US,North America,2025-07,7,25.27,46.21,27.0,49.88,5.88,77.51
Chicago,US,North America,2025-08,8,25.06,45.51,26.34,49.48,5.78,77.06
Chicago,US,North America,2025-09,9,30.25,55.25,32.08,50.05,7.03,88.77
Chicago,US,North America,2025-10,10,26.78,50.08,30.36,49.02,6.34,81.6
Chicago,US,North America,2025-11,11,27.14,50.45,30.46,49.07,6.39,81.94
Chicago,US,North America,2025-12,12,36.34,67.51,40.27,49.2,8.57,103.76
Delhi,IN,Asia,2023-01,1,147.95,267.42,73.97,46.48,20.49,226.31
Delhi,IN,Asia,2023-02,2,144.76,262.64,72.38,45.53,19.85,220.72
Delhi,IN,Asia,2023-03,3,96.52,179.55,48.34,40.91,12.56,184.29
Delhi,IN,Asia,2023-04,4,113.69,205.53,56.84,46.11,15.74,201.83
Delhi,IN,Asia,2023-05,5,118.27,212.4,59.13,47.48,16.65,209.51
Delhi,IN,Asia,2023-06,6,100.65,180.73,50.33,47.15,14.18,191.58
Delhi,IN,Asia,2023-07,7,81.13,151.45,40.6,41.29,10.46,169.85
Delhi,IN,Asia,2023-08,8,92.03,167.79,46.1,44.56,12.83,174.72
Delhi,IN,Asia,2023-09,9,101.09,186.63,50.54,42.33,13.52,187.27
Delhi,IN,Asia,2023-10,10,109.61,199.42,54.81,44.88,14.92,201.36
Delhi,IN,Asia,2023-11,11,104.13,191.19,52.06,43.24,13.83,197.26
Delhi,IN,Asia,2023-12,12,148.18,267.77,74.09,46.55,20.54,224.95
Delhi,IN,Asia,2024-01,1,149.26,269.39,74.63,46.88,20.76,225.77
Delhi,IN,Asia,2024-02,2,141.47,257.71,70.74,44.54,19.29,220.53
Delhi,IN,Asia,2024-03,3,111.86,202.8,55.93,45.56,15.37,202.58
Delhi,IN,Asia,2024-04,4,106.95,195.43,53.48,44.08,14.65,194.09
Delhi,IN,Asia,2024-05,5,110.58,200.35,55.37,45.07,15.35,199.85
Delhi,IN,Asia,2024-06,6,109.84,194.52,54.92,49.9,16.13,200.25
Delhi,IN,Asia,2024-07,7,87.75,161.38,43.99,43.28,12.07,172.56
Delhi,IN,Asia,2024-08,8,82.7,153.81,41.42,41.76,11.0,167.31
Delhi,IN,Asia,2024-09,9,113.63,205.44,56.81,46.09,15.73,202.21
Delhi,IN,Asia,2024-10,10,126.44,224.66,63.22,49.93,18.29,209.3
Delhi,IN,Asia,2024-11,11,96.01,179.02,48.01,40.8,12.3,191.34
Delhi,IN,Asia,2024-12,12,152.61,274.42,76.31,47.93,21.61,224.96
Delhi,IN,Asia,2025-01,1,142.99,259.98,71.49,45.0,19.5,224.32
Delhi,IN,Asia,2025-02,2,150.49,271.23,75.24,47.25,21.0,224.97
Delhi,IN,Asia,2025-03,3,102.81,189.21,51.4,42.84,13.83,185.74
Delhi,IN,Asia,2025-04,4,123.42,220.13,61.71,49.03,17.68,207.7
Delhi,IN,Asia,2025-05,5,106.02,194.03,53.01,43.81,14.22,192.23
Delhi,IN,Asia,2025-06,6,97.38,175.82,48.69,46.16,13.6,184.73
Delhi,IN,Asia,2025-07,7,97.41,175.87,48.71,46.17,13.8,184.97
Delhi,IN,Asia,2025-08,8,91.18,165.64,45.67,44.03,12.64,179.41
Delhi,IN,Asia,2025-09,9,109.81,199.53,55.0,44.91,15.56,193.49
